task,model,n,seed,em,f1,tokens,time_ms_per_100
semantic,Qwen/Qwen2.5-1.5B-Instruct,50,1337,0.0,0.0,3411,141.58165060099114
semantic,Qwen/Qwen2.5-1.5B-Instruct,50,2025,0.0,0.0,3412,149.73924428487905
episodic_cross,Qwen/Qwen2.5-1.5B-Instruct,50,1337,0.0,0.0,2383,238.81873436841562
episodic_cross,Qwen/Qwen2.5-1.5B-Instruct,50,2025,0.0,0.0,2372,233.21611568299346
semantic,Qwen/Qwen2.5-1.5B-Instruct,50,1337,0.0,0.0,3410,140.48201167156213
semantic,Qwen/Qwen2.5-1.5B-Instruct,50,2025,0.0,0.0,3412,141.73921916765116
episodic_multi,Qwen/Qwen2.5-1.5B-Instruct,50,1337,0.0,0.0,6365,82.1475948939523
episodic_multi,Qwen/Qwen2.5-1.5B-Instruct,50,2025,0.0,0.0,6370,84.55411615384267
spatial,Qwen/Qwen2.5-1.5B-Instruct,50,1337,0.0,0.0,5647,551.3942127855562
spatial,Qwen/Qwen2.5-1.5B-Instruct,50,2025,0.0,0.0,7385,410.99187696681804
episodic_capacity,Qwen/Qwen2.5-1.5B-Instruct,50,1337,0.0,0.0,28270,61.26147935267079
episodic_capacity,Qwen/Qwen2.5-1.5B-Instruct,50,2025,0.0,0.0,28277,62.01197780174714
episodic,Qwen/Qwen2.5-1.5B-Instruct,50,1337,0.0,0.0,3248,300.23147964902034
episodic,Qwen/Qwen2.5-1.5B-Instruct,50,2025,0.0,0.0,3222,278.0401203289731
